Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,15-24 years,,663,12,0,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,18-29 years,,1199,23,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,25-34 years,23,1348,31,,,46,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,30-49 years,124,3827,152,52,,228,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,35-44 years,57,1794,71,25,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,45-54 years,143,3043,205,68,,286,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,50-64 years,496,8302,726,270,19,971,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,55-64 years,403,6573,584,222,14,779,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,65-74 years,743,8992,998,412,27,1356,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,75-84 years,894,9354,1140,471,14,1577,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Male,85 years and over,591,6481,767,314,,1050,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,All Ages,2321,34559,3107,1107,71,4389,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,Under 1 year,0,182,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,0-17 years,,310,,0,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,1-4 years,,39,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,5-14 years,,41,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,15-24 years,,269,10,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,18-29 years,,494,14,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,25-34 years,,631,16,,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,30-49 years,79,2138,125,38,11,177,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,35-44 years,34,1004,58,17,,79,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,45-54 years,100,1915,158,54,,212,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,50-64 years,346,5517,538,215,14,682,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,55-64 years,286,4378,437,180,12,554,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,65-74 years,490,6740,710,235,13,977,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,75-84 years,678,8557,891,330,19,1257,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Female,85 years and over,715,10803,821,287,12,1261,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,All Ages,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,Under 1 year,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,0-17 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,1-4 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,5-14 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,15-24 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,18-29 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,25-34 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,30-49 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,35-44 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,45-54 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,50-64 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,55-64 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,65-74 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,75-84 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Tennessee,Unknown,85 years and over,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,All Sexes,All Ages,24233,208558,23998,12752,388,35849,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,All Ages,14023,111943,13544,7449,186,20297,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,Under 1 year,,911,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Male,0-17 years,15,1760,27,,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Male,1-4 years,,197,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Male,5-14 years,,298,11,,,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Male,15-24 years,34,2099,49,12,0,71,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,18-29 years,100,3419,113,42,,173,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Male,25-34 years,186,3501,169,90,,270,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Male,30-49 years,1116,10324,841,520,17,1453,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,35-44 years,473,4779,379,226,,632,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Male,45-54 years,1251,8911,947,603,20,1614,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,50-64 years,3266,23847,2867,1691,53,4494,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,55-64 years,2542,18654,2280,1322,41,3540,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,65-74 years,3623,25549,3578,2055,37,5182,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,75-84 years,3561,26190,3618,1943,46,5279,
12/16/2020,02/01/2020,12/12/2020,Texas,Male,85 years and over,2342,20854,2500,1196,27,3672,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,All Ages,10209,96609,10453,5302,202,15551,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,Under 1 year,,724,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Female,0-17 years,12,1214,19,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Female,1-4 years,,139,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Female,5-14 years,,205,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Female,15-24 years,24,738,23,,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Female,18-29 years,53,1226,51,24,,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Female,25-34 years,86,1415,76,37,,130,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Female,30-49 years,562,5446,547,289,24,843,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,35-44 years,269,2562,263,135,14,410,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,45-54 years,636,5163,623,340,23,942,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,50-64 years,1808,14609,1879,1007,50,2729,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,55-64 years,1414,11549,1495,802,35,2141,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,65-74 years,2305,18426,2385,1274,45,3458,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,75-84 years,2616,23847,2750,1406,40,3996,
12/16/2020,02/01/2020,12/12/2020,Texas,Female,85 years and over,2853,31841,2822,1298,35,4410,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,All Ages,,,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,1-4 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,5-14 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,15-24 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,18-29 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,25-34 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,30-49 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,35-44 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,45-54 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,50-64 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,55-64 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,65-74 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,75-84 years,,,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Texas,Unknown,85 years and over,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,All Sexes,All Ages,1082,18302,1248,437,41,1934,
12/16/2020,02/01/2020,12/12/2020,Utah,Male,All Ages,669,9676,722,289,28,1130,
12/16/2020,02/01/2020,12/12/2020,Utah,Male,Under 1 year,0,118,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,0-17 years,0,206,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,1-4 years,0,19,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Male,5-14 years,0,33,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,15-24 years,,202,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,18-29 years,,310,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,25-34 years,,333,,,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,30-49 years,45,936,38,17,,70,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,35-44 years,24,463,20,,,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,45-54 years,46,629,42,23,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,50-64 years,115,1596,130,59,11,197,
12/16/2020,02/01/2020,12/12/2020,Utah,Male,55-64 years,85,1251,102,44,,151,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,65-74 years,154,1943,176,78,,255,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,75-84 years,187,2342,198,78,,313,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Male,85 years and over,163,2343,171,56,,282,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,All Ages,413,8626,526,148,13,804,
12/16/2020,02/01/2020,12/12/2020,Utah,Female,Under 1 year,0,98,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,0-17 years,0,154,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,1-4 years,0,12,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,5-14 years,0,27,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Female,15-24 years,,80,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,18-29 years,,138,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,25-34 years,,186,,,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,30-49 years,21,562,30,,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,35-44 years,10,281,17,,0,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,45-54 years,21,382,25,,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,50-64 years,53,1056,84,24,,115,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,55-64 years,39,844,68,20,,88,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,65-74 years,87,1400,111,46,,155,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,75-84 years,113,2191,145,40,,221,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Female,85 years and over,138,3125,147,30,,257,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,All Ages,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,Under 1 year,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,0-17 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,1-4 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,5-14 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,15-24 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,18-29 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,25-34 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,30-49 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,35-44 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,45-54 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,50-64 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,55-64 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,65-74 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,75-84 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Utah,Unknown,85 years and over,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,All Sexes,All Ages,78,5252,234,16,16,312,
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,All Ages,43,2748,135,13,10,175,
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,Under 1 year,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,0-17 years,0,17,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,15-24 years,0,27,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,18-29 years,0,48,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,25-34 years,0,71,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,30-49 years,,197,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,35-44 years,,91,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,45-54 years,,163,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,50-64 years,,495,14,,,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,55-64 years,,393,,,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,65-74 years,,586,28,,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,75-84 years,20,687,42,,,61,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Male,85 years and over,10,718,48,,,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,All Ages,35,2504,99,,,137,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,1-4 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,15-24 years,0,12,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,18-29 years,0,26,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,25-34 years,0,26,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,30-49 years,,104,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,35-44 years,,57,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,45-54 years,,89,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,50-64 years,0,271,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,55-64 years,0,217,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,65-74 years,,390,14,0,,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,75-84 years,11,599,25,0,,37,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Female,85 years and over,17,1109,53,,,70,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,All Ages,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,Under 1 year,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,0-17 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,1-4 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,5-14 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,15-24 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,18-29 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,25-34 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,30-49 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,35-44 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,45-54 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,50-64 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,55-64 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,65-74 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,75-84 years,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Vermont,Unknown,85 years and over,0,0,0,0,0,0,
12/16/2020,02/01/2020,12/12/2020,Virginia,All Sexes,All Ages,4491,66324,4281,1690,122,7197,
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,All Ages,2277,34048,2296,944,65,3690,
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,Under 1 year,0,223,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,0-17 years,0,399,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,1-4 years,0,37,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,5-14 years,0,63,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,15-24 years,,540,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,18-29 years,,926,13,,,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,25-34 years,12,1010,19,,,27,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,30-49 years,94,2738,89,43,,146,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,35-44 years,36,1305,36,14,,63,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,45-54 years,115,2285,109,54,,174,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,50-64 years,386,6704,417,187,13,629,
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,55-64 years,319,5304,351,158,10,522,
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,65-74 years,528,7459,545,243,20,849,
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,75-84 years,666,8430,690,277,10,1088,
12/16/2020,02/01/2020,12/12/2020,Virginia,Male,85 years and over,597,7392,540,191,13,957,
12/16/2020,02/01/2020,12/12/2020,Virginia,Female,All Ages,2213,32272,1984,745,57,3506,
