"code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths"
"RI",2020-02-25,0,0,0,0
"RI",2020-02-26,0,0,0,0
"RI",2020-02-27,0,0,0,0
"RI",2020-02-28,0,0,0,0
"RI",2020-02-29,0,0,0,0
"RI",2020-03-01,1,0,1,0
"RI",2020-03-02,2,0,1,0
"RI",2020-03-03,2,0,0,0
"RI",2020-03-04,2,0,0,0
"RI",2020-03-05,2,0,0,0
"RI",2020-03-06,2,0,0,0
"RI",2020-03-07,3,0,1,0
"RI",2020-03-08,3,0,0,0
"RI",2020-03-09,3,0,0,0
"RI",2020-03-10,3,0,0,0
"RI",2020-03-11,5,0,2,0
"RI",2020-03-12,5,0,0,0
"RI",2020-03-13,14,0,9,0
"RI",2020-03-14,20,0,6,0
"RI",2020-03-15,20,0,0,0
"RI",2020-03-16,21,0,1,0
"RI",2020-03-17,23,0,2,0
"RI",2020-03-18,33,0,10,0
"RI",2020-03-19,44,0,11,0
"RI",2020-03-20,54,0,10,0
"RI",2020-03-21,66,0,12,0
"RI",2020-03-22,83,0,17,0
"RI",2020-03-23,106,0,23,0
"RI",2020-03-24,124,0,18,0
"RI",2020-03-25,132,0,8,0
"RI",2020-03-26,165,0,33,0
"RI",2020-03-27,203,0,38,0
"RI",2020-03-28,239,2,36,2
"RI",2020-03-29,294,3,55,1
"RI",2020-03-30,408,4,114,1
"RI",2020-03-31,488,8,80,4
"RI",2020-04-01,566,10,78,2
"RI",2020-04-02,645,12,79,2
"RI",2020-04-03,711,14,66,2
"RI",2020-04-04,806,17,95,3
"RI",2020-04-05,922,25,116,8
"RI",2020-04-06,1082,27,160,2
"RI",2020-04-07,1229,30,147,3
"RI",2020-04-08,1450,35,221,5
"RI",2020-04-09,1727,43,277,8
"RI",2020-04-10,1727,43,0,0
"RI",2020-04-11,2349,56,622,13
"RI",2020-04-12,2665,63,316,7
"RI",2020-04-13,2665,63,0,0
"RI",2020-04-14,3251,80,586,17
"RI",2020-04-15,3251,80,0,0
"RI",2020-04-16,3529,87,278,7
"RI",2020-04-17,4177,118,648,31
"RI",2020-04-18,4491,137,314,19
"RI",2020-04-19,4706,150,215,13
"RI",2020-04-20,5090,155,384,5
"RI",2020-04-21,5500,171,410,16
"RI",2020-04-22,5841,181,341,10
"RI",2020-04-23,6256,189,415,8
"RI",2020-04-24,6699,202,443,13
"RI",2020-04-25,7129,215,430,13
"RI",2020-04-26,7439,226,310,11
"RI",2020-04-27,7708,233,269,7
"RI",2020-04-28,7927,239,219,6
"RI",2020-04-29,8247,251,320,12
"RI",2020-04-30,8621,266,374,15
"RI",2020-05-01,8962,279,341,13
"RI",2020-05-02,9289,296,327,17
"RI",2020-05-03,9477,320,188,24
"RI",2020-05-04,9652,341,175,21
"RI",2020-05-05,9933,355,281,14
"RI",2020-05-06,10205,370,272,15
"RI",2020-05-07,10530,388,325,18
"RI",2020-05-08,10779,399,249,11
"RI",2020-05-09,10989,418,210,19
"RI",2020-05-10,11274,422,285,4
"RI",2020-05-11,11450,430,176,8
"RI",2020-05-12,11614,444,164,14
"RI",2020-05-13,11835,462,221,18
"RI",2020-05-14,12016,468,181,6
"RI",2020-05-15,12219,479,203,11
"RI",2020-05-16,12434,489,215,10
"RI",2020-05-17,12674,499,240,10
"RI",2020-05-18,12795,506,121,7
"RI",2020-05-19,12951,532,156,26
"RI",2020-05-20,13356,538,405,6
"RI",2020-05-21,13571,556,215,18
"RI",2020-05-22,13736,579,165,23
"RI",2020-05-23,13952,597,216,18
"RI",2020-05-24,14065,608,113,11
"RI",2020-05-25,14065,608,0,0
"RI",2020-05-26,14210,634,145,26
"SC",2020-01-01,0,0,0,0
"SC",2020-01-02,0,0,0,0
"SC",2020-01-03,0,0,0,0
"SC",2020-01-04,0,0,0,0
"SC",2020-01-05,0,0,0,0
"SC",2020-01-06,0,0,0,0
"SC",2020-01-07,0,0,0,0
"SC",2020-01-08,0,0,0,0
"SC",2020-01-09,0,0,0,0
"SC",2020-01-10,0,0,0,0
"SC",2020-01-11,0,0,0,0
"SC",2020-01-12,0,0,0,0
"SC",2020-01-13,0,0,0,0
"SC",2020-01-14,0,0,0,0
"SC",2020-01-15,0,0,0,0
"SC",2020-01-16,0,0,0,0
"SC",2020-01-17,0,0,0,0
"SC",2020-01-18,0,0,0,0
"SC",2020-01-19,0,0,0,0
"SC",2020-01-20,0,0,0,0
"SC",2020-01-21,0,0,0,0
"SC",2020-01-22,0,0,0,0
"SC",2020-01-23,0,0,0,0
"SC",2020-01-24,0,0,0,0
"SC",2020-01-25,0,0,0,0
"SC",2020-01-26,0,0,0,0
"SC",2020-01-27,0,0,0,0
"SC",2020-01-28,0,0,0,0
"SC",2020-01-29,0,0,0,0
"SC",2020-01-30,0,0,0,0
"SC",2020-01-31,0,0,0,0
"SC",2020-02-01,0,0,0,0
"SC",2020-02-02,0,0,0,0
"SC",2020-02-03,0,0,0,0
"SC",2020-02-04,0,0,0,0
"SC",2020-02-05,0,0,0,0
"SC",2020-02-06,0,0,0,0
"SC",2020-02-07,0,0,0,0
"SC",2020-02-08,0,0,0,0
"SC",2020-02-09,0,0,0,0
"SC",2020-02-10,0,0,0,0
"SC",2020-02-11,0,0,0,0
"SC",2020-02-12,0,0,0,0
"SC",2020-02-13,0,0,0,0
"SC",2020-02-14,0,0,0,0
"SC",2020-02-15,0,0,0,0
"SC",2020-02-16,0,0,0,0
"SC",2020-02-17,0,0,0,0
"SC",2020-02-18,0,0,0,0
"SC",2020-02-19,0,0,0,0
"SC",2020-02-20,0,0,0,0
"SC",2020-02-21,0,0,0,0
"SC",2020-02-22,0,0,0,0
"SC",2020-02-23,0,0,0,0
"SC",2020-02-24,0,0,0,0
"SC",2020-02-25,0,0,0,0
"SC",2020-02-26,0,0,0,0
"SC",2020-02-27,0,0,0,0
"SC",2020-02-28,0,0,0,0
"SC",2020-02-29,0,0,0,0
"SC",2020-03-01,0,0,0,0
"SC",2020-03-02,0,0,0,0
"SC",2020-03-03,0,0,0,0
"SC",2020-03-04,0,0,0,0
"SC",2020-03-05,0,0,0,0
"SC",2020-03-06,0,0,0,0
"SC",2020-03-07,2,0,2,0
"SC",2020-03-08,2,0,0,0
"SC",2020-03-09,6,0,4,0
"SC",2020-03-10,7,0,1,0
"SC",2020-03-11,10,0,3,0
"SC",2020-03-12,12,0,2,0
"SC",2020-03-13,13,0,1,0
"SC",2020-03-14,19,0,6,0
"SC",2020-03-15,28,0,9,0
"SC",2020-03-16,33,1,5,1
"SC",2020-03-17,47,1,14,0
"SC",2020-03-18,47,1,0,0
"SC",2020-03-19,81,1,34,0
"SC",2020-03-20,126,1,45,0
"SC",2020-03-21,171,3,45,2
"SC",2020-03-22,196,3,25,0
"SC",2020-03-23,298,5,102,2
"SC",2020-03-24,342,5,44,0
"SC",2020-03-25,424,7,82,2
"SC",2020-03-26,424,9,0,2
"SC",2020-03-27,542,13,118,4
"SC",2020-03-28,660,15,118,2
"SC",2020-03-29,774,16,114,1
"SC",2020-03-30,925,18,151,2
"SC",2020-03-31,1083,22,158,4
"SC",2020-04-01,1293,26,210,4
"SC",2020-04-02,1554,31,261,5
"SC",2020-04-03,1700,34,146,3
"SC",2020-04-04,1917,40,217,6
"SC",2020-04-05,2049,44,132,4
"SC",2020-04-06,2232,48,183,4
"SC",2020-04-07,2417,51,185,3
"SC",2020-04-08,2417,51,0,0
"SC",2020-04-09,2793,67,376,16
"SC",2020-04-10,3067,72,274,5
"SC",2020-04-11,3211,80,144,8
"SC",2020-04-12,3320,82,109,2
"SC",2020-04-13,3391,82,71,0
"SC",2020-04-14,3553,97,162,15
"SC",2020-04-15,3656,106,103,9
"SC",2020-04-16,3931,111,275,5
"SC",2020-04-17,4099,116,168,5
"SC",2020-04-18,4248,119,149,3
"SC",2020-04-19,4377,120,129,1
"SC",2020-04-20,4446,123,69,3
"SC",2020-04-21,4446,124,0,1
"SC",2020-04-22,4761,140,315,16
"SC",2020-04-23,4917,150,156,10
"SC",2020-04-24,5070,157,153,7
"SC",2020-04-25,5253,166,183,9
"SC",2020-04-26,5498,174,245,8
"SC",2020-04-27,5613,177,115,3
"SC",2020-04-28,5735,192,122,15
"SC",2020-04-29,5882,231,147,39
"SC",2020-04-30,6095,244,213,13
"SC",2020-05-01,6258,256,163,12
"SC",2020-05-02,6489,267,231,11
"SC",2020-05-03,6626,275,137,8
"SC",2020-05-04,6757,283,131,8
"SC",2020-05-05,6841,296,84,13
"SC",2020-05-06,6936,305,95,9
"SC",2020-05-07,7142,316,206,11
"SC",2020-05-08,7367,320,225,4
"SC",2020-05-09,7531,330,164,10
"SC",2020-05-10,7653,331,122,1
"SC",2020-05-11,7792,346,139,15
"SC",2020-05-12,7927,355,135,9
"SC",2020-05-13,8030,362,103,7
"SC",2020-05-14,8189,371,159,9
"SC",2020-05-15,8407,380,218,9
"SC",2020-05-16,8661,380,254,0
"SC",2020-05-17,8816,385,155,5
"SC",2020-05-18,8942,391,126,6
"SC",2020-05-19,9056,399,114,8
"SC",2020-05-20,9175,407,119,8
"SC",2020-05-21,9381,416,206,9
"SC",2020-05-22,9638,419,257,3
"SC",2020-05-23,9895,425,257,6
"SC",2020-05-24,10096,435,201,10
"SC",2020-05-25,10178,440,82,5
"SC",2020-05-26,10416,446,238,6
"SD",2020-01-01,0,0,0,0
"SD",2020-01-02,0,0,0,0
"SD",2020-01-03,0,0,0,0
"SD",2020-01-04,0,0,0,0
"SD",2020-01-05,0,0,0,0
"SD",2020-01-06,0,0,0,0
"SD",2020-01-07,0,0,0,0
"SD",2020-01-08,0,0,0,0
"SD",2020-01-09,0,0,0,0
"SD",2020-01-10,0,0,0,0
"SD",2020-01-11,0,0,0,0
"SD",2020-01-12,0,0,0,0
"SD",2020-01-13,0,0,0,0
"SD",2020-01-14,0,0,0,0
"SD",2020-01-15,0,0,0,0
"SD",2020-01-16,0,0,0,0
"SD",2020-01-17,0,0,0,0
"SD",2020-01-18,0,0,0,0
"SD",2020-01-19,0,0,0,0
"SD",2020-01-20,0,0,0,0
"SD",2020-01-21,0,0,0,0
"SD",2020-01-22,0,0,0,0
"SD",2020-01-23,0,0,0,0
"SD",2020-01-24,0,0,0,0
"SD",2020-01-25,0,0,0,0
"SD",2020-01-26,0,0,0,0
"SD",2020-01-27,0,0,0,0
"SD",2020-01-28,0,0,0,0
"SD",2020-01-29,0,0,0,0
"SD",2020-01-30,0,0,0,0
"SD",2020-01-31,0,0,0,0
"SD",2020-02-01,0,0,0,0
"SD",2020-02-02,0,0,0,0
"SD",2020-02-03,0,0,0,0
"SD",2020-02-04,0,0,0,0
"SD",2020-02-05,0,0,0,0
"SD",2020-02-06,0,0,0,0
"SD",2020-02-07,0,0,0,0
"SD",2020-02-08,0,0,0,0
"SD",2020-02-09,0,0,0,0
"SD",2020-02-10,0,0,0,0
"SD",2020-02-11,0,0,0,0
"SD",2020-02-12,0,0,0,0
"SD",2020-02-13,0,0,0,0
"SD",2020-02-14,0,0,0,0
"SD",2020-02-15,0,0,0,0
"SD",2020-02-16,0,0,0,0
"SD",2020-02-17,0,0,0,0
"SD",2020-02-18,0,0,0,0
"SD",2020-02-19,0,0,0,0
"SD",2020-02-20,0,0,0,0
"SD",2020-02-21,0,0,0,0
"SD",2020-02-22,0,0,0,0
"SD",2020-02-23,0,0,0,0
"SD",2020-02-24,0,0,0,0
"SD",2020-02-25,0,0,0,0
"SD",2020-02-26,0,0,0,0
"SD",2020-02-27,0,0,0,0
"SD",2020-02-28,0,0,0,0
"SD",2020-02-29,0,0,0,0
"SD",2020-03-01,0,0,0,0
"SD",2020-03-02,0,0,0,0
"SD",2020-03-03,0,0,0,0
"SD",2020-03-04,0,0,0,0
"SD",2020-03-05,0,0,0,0
"SD",2020-03-06,0,0,0,0
"SD",2020-03-07,0,0,0,0
"SD",2020-03-08,0,0,0,0
"SD",2020-03-09,0,0,0,0
"SD",2020-03-10,0,0,0,0
"SD",2020-03-11,8,1,8,1
"SD",2020-03-12,8,1,0,0
"SD",2020-03-13,8,1,0,0
"SD",2020-03-14,9,1,1,0
"SD",2020-03-15,9,1,0,0
"SD",2020-03-16,10,1,1,0
"SD",2020-03-17,11,1,1,0
"SD",2020-03-18,11,1,0,0
"SD",2020-03-19,11,1,0,0
"SD",2020-03-20,14,1,3,0
"SD",2020-03-21,14,1,0,0
"SD",2020-03-22,21,1,7,0
"SD",2020-03-23,28,1,7,0
"SD",2020-03-24,30,1,2,0
"SD",2020-03-25,41,1,11,0
"SD",2020-03-26,46,1,5,0
"SD",2020-03-27,58,1,12,0
"SD",2020-03-28,68,1,10,0
"SD",2020-03-29,90,1,22,0
"SD",2020-03-30,101,1,11,0
"SD",2020-03-31,108,1,7,0
"SD",2020-04-01,129,2,21,1
"SD",2020-04-02,165,2,36,0
"SD",2020-04-03,187,2,22,0
"SD",2020-04-04,212,2,25,0
"SD",2020-04-05,240,2,28,0
"SD",2020-04-06,288,4,48,2
"SD",2020-04-07,320,6,32,2
"SD",2020-04-08,393,6,73,0
"SD",2020-04-09,447,6,54,0
"SD",2020-04-10,536,6,89,0
"SD",2020-04-11,626,6,90,0
"SD",2020-04-12,730,6,104,0
"SD",2020-04-13,868,6,138,0
"SD",2020-04-14,988,6,120,0
"SD",2020-04-15,1168,6,180,0
"SD",2020-04-16,1311,7,143,1
"SD",2020-04-17,1411,7,100,0
"SD",2020-04-18,1542,7,131,0
"SD",2020-04-19,1635,7,93,0
"SD",2020-04-20,1685,7,50,0
"SD",2020-04-21,1755,8,70,1
"SD",2020-04-22,1858,9,103,1
"SD",2020-04-23,1956,9,98,0
"SD",2020-04-24,2040,10,84,1
"SD",2020-04-25,2147,10,107,0
"SD",2020-04-26,2212,11,65,1
"SD",2020-04-27,2244,11,32,0
"SD",2020-04-28,2313,11,69,0
"SD",2020-04-29,2373,13,60,2
"SD",2020-04-30,2449,17,76,4
"SD",2020-05-01,2525,21,76,4
"SD",2020-05-02,2588,21,63,0
"SD",2020-05-03,2631,21,43,0
"SD",2020-05-04,2668,21,37,0
"SD",2020-05-05,2721,24,53,3
"SD",2020-05-06,2780,29,59,5
"SD",2020-05-07,2906,31,126,2
"SD",2020-05-08,3145,31,239,0
"SD",2020-05-09,3393,34,248,3
"SD",2020-05-10,3517,34,124,0
"SD",2020-05-11,3614,34,97,0
"SD",2020-05-12,3663,39,49,5
"SD",2020-05-13,3732,39,69,0
"SD",2020-05-14,3792,43,60,4
"SD",2020-05-15,3887,44,95,1
"SD",2020-05-16,3959,44,72,0
"SD",2020-05-17,3987,44,28,0
"SD",2020-05-18,4027,44,40,0
"SD",2020-05-19,4085,46,58,2
"SD",2020-05-20,4177,46,92,0
"SD",2020-05-21,4177,48,0,2
"SD",2020-05-22,4356,50,179,2
"SD",2020-05-23,4464,50,108,0
"SD",2020-05-24,4563,50,99,0
"SD",2020-05-25,4586,50,23,0
"SD",2020-05-26,4653,50,67,0
"TN",2020-01-01,0,0,0,0
"TN",2020-01-02,0,0,0,0
"TN",2020-01-03,0,0,0,0
"TN",2020-01-04,0,0,0,0
"TN",2020-01-05,0,0,0,0
"TN",2020-01-06,0,0,0,0
"TN",2020-01-07,0,0,0,0
"TN",2020-01-08,0,0,0,0
"TN",2020-01-09,0,0,0,0
"TN",2020-01-10,0,0,0,0
"TN",2020-01-11,0,0,0,0
"TN",2020-01-12,0,0,0,0
"TN",2020-01-13,0,0,0,0
"TN",2020-01-14,0,0,0,0
"TN",2020-01-15,0,0,0,0
"TN",2020-01-16,0,0,0,0
"TN",2020-01-17,0,0,0,0
"TN",2020-01-18,0,0,0,0
"TN",2020-01-19,0,0,0,0
"TN",2020-01-20,0,0,0,0
"TN",2020-01-21,0,0,0,0
"TN",2020-01-22,0,0,0,0
"TN",2020-01-23,0,0,0,0
"TN",2020-01-24,0,0,0,0
"TN",2020-01-25,0,0,0,0
"TN",2020-01-26,0,0,0,0
"TN",2020-01-27,0,0,0,0
"TN",2020-01-28,0,0,0,0
"TN",2020-01-29,0,0,0,0
"TN",2020-01-30,0,0,0,0
"TN",2020-01-31,0,0,0,0
"TN",2020-02-01,0,0,0,0
"TN",2020-02-02,0,0,0,0
"TN",2020-02-03,0,0,0,0
"TN",2020-02-04,0,0,0,0
"TN",2020-02-05,0,0,0,0
"TN",2020-02-06,0,0,0,0
"TN",2020-02-07,0,0,0,0
"TN",2020-02-08,0,0,0,0
"TN",2020-02-09,0,0,0,0
"TN",2020-02-10,0,0,0,0
"TN",2020-02-11,0,0,0,0
"TN",2020-02-12,0,0,0,0
"TN",2020-02-13,0,0,0,0
"TN",2020-02-14,0,0,0,0
"TN",2020-02-15,0,0,0,0
"TN",2020-02-16,0,0,0,0
"TN",2020-02-17,0,0,0,0
"TN",2020-02-18,0,0,0,0
"TN",2020-02-19,0,0,0,0
"TN",2020-02-20,0,0,0,0
"TN",2020-02-21,0,0,0,0
"TN",2020-02-22,0,0,0,0
"TN",2020-02-23,0,0,0,0
"TN",2020-02-24,0,0,0,0
"TN",2020-02-25,0,0,0,0
"TN",2020-02-26,0,0,0,0
"TN",2020-02-27,0,0,0,0
"TN",2020-02-28,0,0,0,0
"TN",2020-02-29,0,0,0,0
"TN",2020-03-01,0,0,0,0
"TN",2020-03-02,0,0,0,0
"TN",2020-03-03,0,0,0,0
"TN",2020-03-04,0,0,0,0
"TN",2020-03-05,1,0,1,0
"TN",2020-03-06,1,0,0,0
"TN",2020-03-07,1,0,0,0
"TN",2020-03-08,3,0,2,0
"TN",2020-03-09,3,0,0,0
"TN",2020-03-10,7,0,4,0
"TN",2020-03-11,9,0,2,0
"TN",2020-03-12,18,0,9,0
"TN",2020-03-13,26,0,8,0
"TN",2020-03-14,32,0,6,0
"TN",2020-03-15,39,0,7,0
"TN",2020-03-16,52,0,13,0
"TN",2020-03-17,74,0,22,0
"TN",2020-03-18,79,0,5,0
"TN",2020-03-19,154,0,75,0
"TN",2020-03-20,233,0,79,0
"TN",2020-03-21,371,1,138,1
"TN",2020-03-22,505,2,134,1
"TN",2020-03-23,614,2,109,0
"TN",2020-03-24,772,2,158,0
"TN",2020-03-25,916,3,144,1
"TN",2020-03-26,1097,3,181,0
"TN",2020-03-27,1318,6,221,3
"TN",2020-03-28,1511,7,193,1
"TN",2020-03-29,1720,8,209,1
"TN",2020-03-30,1917,14,197,6
"TN",2020-03-31,2391,23,474,9
"TN",2020-04-01,2933,24,542,1
"TN",2020-04-02,3013,36,80,12
"TN",2020-04-03,3067,41,54,5
"TN",2020-04-04,3322,50,255,9
"TN",2020-04-05,3633,53,311,3
"TN",2020-04-06,3802,65,169,12
"TN",2020-04-07,4139,72,337,7
"TN",2020-04-08,4363,80,224,8
"TN",2020-04-09,4634,94,271,14
"TN",2020-04-10,4891,98,257,4
"TN",2020-04-11,5132,106,241,8
"TN",2020-04-12,5508,106,376,0
"TN",2020-04-13,5610,109,102,3
"TN",2020-04-14,5827,124,217,15
"TN",2020-04-15,5827,124,0,0
"TN",2020-04-16,6375,136,548,12
"TN",2020-04-17,6375,141,0,5
"TN",2020-04-18,6589,142,214,1
"TN",2020-04-19,7070,148,481,6
"TN",2020-04-20,7238,152,168,4
"TN",2020-04-21,7394,157,156,5
"TN",2020-04-22,7394,157,0,0
"TN",2020-04-23,8266,171,872,14
"TN",2020-04-24,8728,171,462,0
"TN",2020-04-25,9189,177,461,6
"TN",2020-04-26,9667,181,478,4
"TN",2020-04-27,9918,184,251,3
"TN",2020-04-28,10052,188,134,4
"TN",2020-04-29,10366,195,314,7
"TN",2020-04-30,10735,199,369,4
"TN",2020-05-01,11891,204,1156,5
"TN",2020-05-02,12661,209,770,5
"TN",2020-05-03,13177,210,516,1
"TN",2020-05-04,13571,219,394,9
"TN",2020-05-05,13690,226,119,7
"TN",2020-05-06,13938,239,248,13
"TN",2020-05-07,14096,239,158,0
"TN",2020-05-08,14441,242,345,3
"TN",2020-05-09,14768,242,327,0
"TN",2020-05-10,14985,243,217,1
"TN",2020-05-11,15544,251,559,8
"TN",2020-05-12,16111,266,567,15
"TN",2020-05-13,16370,273,259,7
"TN",2020-05-14,16699,287,329,14
"TN",2020-05-15,16960,290,261,3
"TN",2020-05-16,17263,295,303,5
"TN",2020-05-17,17359,298,96,3
"TN",2020-05-18,18011,301,652,3
"TN",2020-05-19,18412,305,401,4
"TN",2020-05-20,18412,305,0,0
"TN",2020-05-21,18961,313,549,8
"TN",2020-05-22,19394,315,433,2
"TN",2020-05-23,19785,329,391,14
"TN",2020-05-24,20111,336,326,7
"TN",2020-05-25,20535,338,424,2
"TN",2020-05-26,20895,343,360,5
"TX",2020-01-01,0,0,0,0
"TX",2020-01-02,0,0,0,0
"TX",2020-01-03,0,0,0,0
"TX",2020-01-04,0,0,0,0
"TX",2020-01-05,0,0,0,0
"TX",2020-01-06,0,0,0,0
"TX",2020-01-07,0,0,0,0
"TX",2020-01-08,0,0,0,0
"TX",2020-01-09,0,0,0,0
"TX",2020-01-10,0,0,0,0
"TX",2020-01-11,0,0,0,0
"TX",2020-01-12,0,0,0,0
"TX",2020-01-13,0,0,0,0
"TX",2020-01-14,0,0,0,0
"TX",2020-01-15,0,0,0,0
"TX",2020-01-16,0,0,0,0
"TX",2020-01-17,0,0,0,0
"TX",2020-01-18,0,0,0,0
"TX",2020-01-19,0,0,0,0
"TX",2020-01-20,0,0,0,0
"TX",2020-01-21,0,0,0,0
"TX",2020-01-22,0,0,0,0
"TX",2020-01-23,0,0,0,0
"TX",2020-01-24,0,0,0,0
"TX",2020-01-25,0,0,0,0
"TX",2020-01-26,0,0,0,0
"TX",2020-01-27,0,0,0,0
"TX",2020-01-28,0,0,0,0
"TX",2020-01-29,0,0,0,0
"TX",2020-01-30,0,0,0,0
"TX",2020-01-31,0,0,0,0
"TX",2020-02-01,0,0,0,0
"TX",2020-02-02,0,0,0,0
"TX",2020-02-03,0,0,0,0
"TX",2020-02-04,0,0,0,0
"TX",2020-02-05,0,0,0,0
"TX",2020-02-06,0,0,0,0
"TX",2020-02-07,0,0,0,0
"TX",2020-02-08,0,0,0,0
"TX",2020-02-09,0,0,0,0
"TX",2020-02-10,0,0,0,0
"TX",2020-02-11,0,0,0,0
"TX",2020-02-12,0,0,0,0
"TX",2020-02-13,1,0,1,0
"TX",2020-02-14,1,0,0,0
"TX",2020-02-15,1,0,0,0
"TX",2020-02-16,1,0,0,0
"TX",2020-02-17,1,0,0,0
"TX",2020-02-18,1,0,0,0
"TX",2020-02-19,1,0,0,0
"TX",2020-02-20,1,0,0,0
"TX",2020-02-21,3,0,2,0
"TX",2020-02-22,3,0,0,0
"TX",2020-02-23,3,0,0,0
"TX",2020-02-24,3,0,0,0
"TX",2020-02-25,3,0,0,0
"TX",2020-02-26,3,0,0,0
"TX",2020-02-27,3,0,0,0
"TX",2020-02-28,3,0,0,0
"TX",2020-02-29,3,0,0,0
"TX",2020-03-01,3,0,0,0
"TX",2020-03-02,3,0,0,0
"TX",2020-03-03,3,0,0,0
"TX",2020-03-04,3,0,0,0
"TX",2020-03-05,4,0,1,0
"TX",2020-03-06,5,0,1,0
"TX",2020-03-07,9,0,4,0
"TX",2020-03-08,12,0,3,0
"TX",2020-03-09,14,0,2,0
"TX",2020-03-10,14,0,0,0
"TX",2020-03-11,21,0,7,0
"TX",2020-03-12,27,0,6,0
"TX",2020-03-13,43,0,16,0
"TX",2020-03-14,57,0,14,0
"TX",2020-03-15,72,0,15,0
"TX",2020-03-16,85,0,13,0
"TX",2020-03-17,110,1,25,1
"TX",2020-03-18,173,3,63,2
"TX",2020-03-19,260,5,87,2
"TX",2020-03-20,394,5,134,0
"TX",2020-03-21,581,5,187,0
"TX",2020-03-22,643,7,62,2
"TX",2020-03-23,758,9,115,2
"TX",2020-03-24,955,12,197,3
"TX",2020-03-25,1229,15,274,3
"TX",2020-03-26,1563,21,334,6
"TX",2020-03-27,1937,26,374,5
"TX",2020-03-28,2455,30,518,4
"TX",2020-03-29,2792,37,337,7
"TX",2020-03-30,3147,45,355,8
"TX",2020-03-31,3809,54,662,9
"TX",2020-04-01,4355,66,546,12
"TX",2020-04-02,5069,77,714,11
"TX",2020-04-03,5734,100,665,23
"TX",2020-04-04,6567,116,833,16
"TX",2020-04-05,7209,136,642,20
"TX",2020-04-06,8043,150,834,14
"TX",2020-04-07,8925,160,882,10
"TX",2020-04-08,9777,189,852,29
"TX",2020-04-09,11208,210,1431,21
"TX",2020-04-10,12105,238,897,28
"TX",2020-04-11,13023,266,918,28
"TX",2020-04-12,13677,283,654,17
"TX",2020-04-13,14275,305,598,22
"TX",2020-04-14,15006,342,731,37
"TX",2020-04-15,15907,375,901,33
"TX",2020-04-16,16876,414,969,39
"TX",2020-04-17,17849,451,973,37
"TX",2020-04-18,18704,476,855,25
"TX",2020-04-19,19260,490,556,14
"TX",2020-04-20,19751,507,491,17
"TX",2020-04-21,20574,533,823,26
"TX",2020-04-22,21321,556,747,23
"TX",2020-04-23,22650,604,1329,48
"TX",2020-04-24,23642,624,992,20
"TX",2020-04-25,24153,638,511,14
"TX",2020-04-26,24967,651,814,13
"TX",2020-04-27,25321,666,354,15
"TX",2020-04-28,26357,719,1036,53
"TX",2020-04-29,27257,754,900,35
"TX",2020-04-30,28727,812,1470,58
"TX",2020-05-01,29692,840,965,28
"TX",2020-05-02,30917,863,1225,23
"TX",2020-05-03,31998,878,1081,15
"TX",2020-05-04,32783,901,785,23
"TX",2020-05-05,33912,925,1129,24
"TX",2020-05-06,34928,954,1016,29
"TX",2020-05-07,36036,985,1108,31
"TX",2020-05-08,37246,1025,1210,40
"TX",2020-05-09,38394,1066,1148,41
"TX",2020-05-10,39258,1094,864,28
"TX",2020-05-11,40555,1117,1297,23
"TX",2020-05-12,41432,1146,877,29
"TX",2020-05-13,43020,1172,1588,26
"TX",2020-05-14,44480,1235,1460,63
"TX",2020-05-15,45721,1280,1241,45
"TX",2020-05-16,47452,1318,1731,38
"TX",2020-05-17,48396,1343,944,25
"TX",2020-05-18,49177,1350,781,7
"TX",2020-05-19,50552,1388,1375,38
"TX",2020-05-20,51673,1426,1121,38
"TX",2020-05-21,53053,1460,1380,34
"TX",2020-05-22,53539,1470,486,10
"TX",2020-05-23,54776,1478,1237,8
"TX",2020-05-24,55861,1528,1085,50
"TX",2020-05-25,56409,1533,548,5
"TX",2020-05-26,57230,1546,821,13
"UT",2020-01-01,0,0,0,0
"UT",2020-01-02,0,0,0,0
"UT",2020-01-03,0,0,0,0
"UT",2020-01-04,0,0,0,0
"UT",2020-01-05,0,0,0,0
"UT",2020-01-06,0,0,0,0
"UT",2020-01-07,0,0,0,0
"UT",2020-01-08,0,0,0,0
"UT",2020-01-09,0,0,0,0
"UT",2020-01-10,0,0,0,0
"UT",2020-01-11,0,0,0,0
"UT",2020-01-12,0,0,0,0
"UT",2020-01-13,0,0,0,0
"UT",2020-01-14,0,0,0,0
"UT",2020-01-15,0,0,0,0
"UT",2020-01-16,0,0,0,0
"UT",2020-01-17,0,0,0,0
"UT",2020-01-18,0,0,0,0
"UT",2020-01-19,0,0,0,0
"UT",2020-01-20,0,0,0,0
"UT",2020-01-21,0,0,0,0
"UT",2020-01-22,0,0,0,0
"UT",2020-01-23,0,0,0,0
"UT",2020-01-24,0,0,0,0
"UT",2020-01-25,0,0,0,0
"UT",2020-01-26,0,0,0,0
"UT",2020-01-27,0,0,0,0
"UT",2020-01-28,0,0,0,0
"UT",2020-01-29,0,0,0,0
"UT",2020-01-30,0,0,0,0
"UT",2020-01-31,0,0,0,0
"UT",2020-02-01,0,0,0,0
"UT",2020-02-02,0,0,0,0
"UT",2020-02-03,0,0,0,0
"UT",2020-02-04,0,0,0,0
"UT",2020-02-05,0,0,0,0
"UT",2020-02-06,0,0,0,0
"UT",2020-02-07,0,0,0,0
