"code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name"
"IA",2020-04-18,2513,74,181,10,"Iowa"
"IA",2020-04-19,2902,75,389,1,"Iowa"
"IA",2020-04-20,3159,79,257,4,"Iowa"
"IA",2020-04-21,3641,83,482,4,"Iowa"
"IA",2020-04-22,3748,90,107,7,"Iowa"
"IA",2020-04-23,3924,96,176,6,"Iowa"
"IA",2020-04-24,4445,107,521,11,"Iowa"
"IA",2020-04-25,5092,112,647,5,"Iowa"
"IA",2020-04-26,5476,118,384,6,"Iowa"
"IA",2020-04-27,5868,127,392,9,"Iowa"
"IA",2020-04-28,6376,136,508,9,"Iowa"
"IA",2020-04-29,6843,148,467,12,"Iowa"
"IA",2020-04-30,7145,162,302,14,"Iowa"
"IA",2020-05-01,7884,170,739,8,"Iowa"
"IA",2020-05-02,8643,175,759,5,"Iowa"
"IA",2020-05-03,9175,184,532,9,"Iowa"
"IA",2020-05-04,9703,188,528,4,"Iowa"
"IA",2020-05-05,10111,207,408,19,"Iowa"
"IA",2020-05-06,10404,219,293,12,"Iowa"
"IA",2020-05-07,11059,231,655,12,"Iowa"
"IA",2020-05-08,11457,243,398,12,"Iowa"
"IA",2020-05-09,11671,252,214,9,"Iowa"
"IA",2020-05-10,11959,265,288,13,"Iowa"
"IA",2020-05-11,12373,271,414,6,"Iowa"
"IA",2020-05-12,12912,289,539,18,"Iowa"
"IA",2020-05-13,13289,306,377,17,"Iowa"
"IA",2020-05-14,13675,318,386,12,"Iowa"
"IA",2020-05-15,14049,336,374,18,"Iowa"
"IA",2020-05-16,14328,346,279,10,"Iowa"
"IA",2020-05-17,14651,351,323,5,"Iowa"
"IA",2020-05-18,14955,355,304,4,"Iowa"
"IA",2020-05-19,15296,367,341,12,"Iowa"
"IA",2020-05-20,15620,393,324,26,"Iowa"
"ID",2020-01-01,0,0,0,0,"Idaho"
"ID",2020-01-02,0,0,0,0,"Idaho"
"ID",2020-01-03,0,0,0,0,"Idaho"
"ID",2020-01-04,0,0,0,0,"Idaho"
"ID",2020-01-05,0,0,0,0,"Idaho"
"ID",2020-01-06,0,0,0,0,"Idaho"
"ID",2020-01-07,0,0,0,0,"Idaho"
"ID",2020-01-08,0,0,0,0,"Idaho"
"ID",2020-01-09,0,0,0,0,"Idaho"
"ID",2020-01-10,0,0,0,0,"Idaho"
"ID",2020-01-11,0,0,0,0,"Idaho"
"ID",2020-01-12,0,0,0,0,"Idaho"
"ID",2020-01-13,0,0,0,0,"Idaho"
"ID",2020-01-14,0,0,0,0,"Idaho"
"ID",2020-01-15,0,0,0,0,"Idaho"
"ID",2020-01-16,0,0,0,0,"Idaho"
"ID",2020-01-17,0,0,0,0,"Idaho"
"ID",2020-01-18,0,0,0,0,"Idaho"
"ID",2020-01-19,0,0,0,0,"Idaho"
"ID",2020-01-20,0,0,0,0,"Idaho"
"ID",2020-01-21,0,0,0,0,"Idaho"
"ID",2020-01-22,0,0,0,0,"Idaho"
"ID",2020-01-23,0,0,0,0,"Idaho"
"ID",2020-01-24,0,0,0,0,"Idaho"
"ID",2020-01-25,0,0,0,0,"Idaho"
"ID",2020-01-26,0,0,0,0,"Idaho"
"ID",2020-01-27,0,0,0,0,"Idaho"
"ID",2020-01-28,0,0,0,0,"Idaho"
"ID",2020-01-29,0,0,0,0,"Idaho"
"ID",2020-01-30,0,0,0,0,"Idaho"
"ID",2020-01-31,0,0,0,0,"Idaho"
"ID",2020-02-01,0,0,0,0,"Idaho"
"ID",2020-02-02,0,0,0,0,"Idaho"
"ID",2020-02-03,0,0,0,0,"Idaho"
"ID",2020-02-04,0,0,0,0,"Idaho"
"ID",2020-02-05,0,0,0,0,"Idaho"
"ID",2020-02-06,0,0,0,0,"Idaho"
"ID",2020-02-07,0,0,0,0,"Idaho"
"ID",2020-02-08,0,0,0,0,"Idaho"
"ID",2020-02-09,0,0,0,0,"Idaho"
"ID",2020-02-10,0,0,0,0,"Idaho"
"ID",2020-02-11,0,0,0,0,"Idaho"
"ID",2020-02-12,0,0,0,0,"Idaho"
"ID",2020-02-13,0,0,0,0,"Idaho"
"ID",2020-02-14,0,0,0,0,"Idaho"
"ID",2020-02-15,0,0,0,0,"Idaho"
"ID",2020-02-16,0,0,0,0,"Idaho"
"ID",2020-02-17,0,0,0,0,"Idaho"
"ID",2020-02-18,0,0,0,0,"Idaho"
"ID",2020-02-19,0,0,0,0,"Idaho"
"ID",2020-02-20,0,0,0,0,"Idaho"
"ID",2020-02-21,0,0,0,0,"Idaho"
"ID",2020-02-22,0,0,0,0,"Idaho"
"ID",2020-02-23,0,0,0,0,"Idaho"
"ID",2020-02-24,0,0,0,0,"Idaho"
"ID",2020-02-25,0,0,0,0,"Idaho"
"ID",2020-02-26,0,0,0,0,"Idaho"
"ID",2020-02-27,0,0,0,0,"Idaho"
"ID",2020-02-28,0,0,0,0,"Idaho"
"ID",2020-02-29,0,0,0,0,"Idaho"
"ID",2020-03-01,0,0,0,0,"Idaho"
"ID",2020-03-02,0,0,0,0,"Idaho"
"ID",2020-03-03,0,0,0,0,"Idaho"
"ID",2020-03-04,0,0,0,0,"Idaho"
"ID",2020-03-05,0,0,0,0,"Idaho"
"ID",2020-03-06,0,0,0,0,"Idaho"
"ID",2020-03-07,0,0,0,0,"Idaho"
"ID",2020-03-08,0,0,0,0,"Idaho"
"ID",2020-03-09,0,0,0,0,"Idaho"
"ID",2020-03-10,0,0,0,0,"Idaho"
"ID",2020-03-11,0,0,0,0,"Idaho"
"ID",2020-03-12,0,0,0,0,"Idaho"
"ID",2020-03-13,1,0,1,0,"Idaho"
"ID",2020-03-14,2,0,1,0,"Idaho"
"ID",2020-03-15,5,0,3,0,"Idaho"
"ID",2020-03-16,5,0,0,0,"Idaho"
"ID",2020-03-17,8,0,3,0,"Idaho"
"ID",2020-03-18,9,0,1,0,"Idaho"
"ID",2020-03-19,11,0,2,0,"Idaho"
"ID",2020-03-20,23,0,12,0,"Idaho"
"ID",2020-03-21,36,0,13,0,"Idaho"
"ID",2020-03-22,42,0,6,0,"Idaho"
"ID",2020-03-23,68,0,26,0,"Idaho"
"ID",2020-03-24,81,0,13,0,"Idaho"
"ID",2020-03-25,91,0,10,0,"Idaho"
"ID",2020-03-26,146,3,55,3,"Idaho"
"ID",2020-03-27,205,3,59,0,"Idaho"
"ID",2020-03-28,234,4,29,1,"Idaho"
"ID",2020-03-29,281,5,47,1,"Idaho"
"ID",2020-03-30,340,6,59,1,"Idaho"
"ID",2020-03-31,515,8,175,2,"Idaho"
"ID",2020-04-01,566,9,51,1,"Idaho"
"ID",2020-04-02,776,9,210,0,"Idaho"
"ID",2020-04-03,891,9,115,0,"Idaho"
"ID",2020-04-04,1022,10,131,1,"Idaho"
"ID",2020-04-05,1078,10,56,0,"Idaho"
"ID",2020-04-06,1101,10,23,0,"Idaho"
"ID",2020-04-07,1170,13,69,3,"Idaho"
"ID",2020-04-08,1210,15,40,2,"Idaho"
"ID",2020-04-09,1232,18,22,3,"Idaho"
"ID",2020-04-10,1354,24,122,6,"Idaho"
"ID",2020-04-11,1396,25,42,1,"Idaho"
"ID",2020-04-12,1407,27,11,2,"Idaho"
"ID",2020-04-13,1426,27,19,0,"Idaho"
"ID",2020-04-14,1464,33,38,6,"Idaho"
"ID",2020-04-15,1473,39,9,6,"Idaho"
"ID",2020-04-16,1587,41,114,2,"Idaho"
"ID",2020-04-17,1609,41,22,0,"Idaho"
"ID",2020-04-18,1655,43,46,2,"Idaho"
"ID",2020-04-19,1668,44,13,1,"Idaho"
"ID",2020-04-20,1672,45,4,1,"Idaho"
"ID",2020-04-21,1736,48,64,3,"Idaho"
"ID",2020-04-22,1766,51,30,3,"Idaho"
"ID",2020-04-23,1836,54,70,3,"Idaho"
"ID",2020-04-24,1870,54,34,0,"Idaho"
"ID",2020-04-25,1887,56,17,2,"Idaho"
"ID",2020-04-26,1897,56,10,0,"Idaho"
"ID",2020-04-27,1897,56,0,0,"Idaho"
"ID",2020-04-28,1952,60,55,4,"Idaho"
"ID",2020-04-29,1952,60,0,0,"Idaho"
"ID",2020-04-30,1984,60,32,0,"Idaho"
"ID",2020-05-01,2015,63,31,3,"Idaho"
"ID",2020-05-02,2061,64,46,1,"Idaho"
"ID",2020-05-03,2061,64,0,0,"Idaho"
"ID",2020-05-04,2106,64,45,0,"Idaho"
"ID",2020-05-05,2127,65,21,1,"Idaho"
"ID",2020-05-06,2158,66,31,1,"Idaho"
"ID",2020-05-07,2178,67,20,1,"Idaho"
"ID",2020-05-08,2178,67,0,0,"Idaho"
"ID",2020-05-09,2205,67,27,0,"Idaho"
"ID",2020-05-10,2230,67,25,0,"Idaho"
"ID",2020-05-11,2260,70,30,3,"Idaho"
"ID",2020-05-12,2293,70,33,0,"Idaho"
"ID",2020-05-13,2293,70,0,0,"Idaho"
"ID",2020-05-14,2351,72,58,2,"Idaho"
"ID",2020-05-15,2351,72,0,0,"Idaho"
"ID",2020-05-16,2419,73,68,1,"Idaho"
"ID",2020-05-17,2419,73,0,0,"Idaho"
"ID",2020-05-18,2455,74,36,1,"Idaho"
"ID",2020-05-19,2455,74,0,0,"Idaho"
"ID",2020-05-20,2506,77,51,3,"Idaho"
"IL",2020-01-01,0,0,0,0,"Illinois"
"IL",2020-01-02,0,0,0,0,"Illinois"
"IL",2020-01-03,0,0,0,0,"Illinois"
"IL",2020-01-04,0,0,0,0,"Illinois"
"IL",2020-01-05,0,0,0,0,"Illinois"
"IL",2020-01-06,0,0,0,0,"Illinois"
"IL",2020-01-07,0,0,0,0,"Illinois"
"IL",2020-01-08,0,0,0,0,"Illinois"
"IL",2020-01-09,0,0,0,0,"Illinois"
"IL",2020-01-10,0,0,0,0,"Illinois"
"IL",2020-01-11,0,0,0,0,"Illinois"
"IL",2020-01-12,0,0,0,0,"Illinois"
"IL",2020-01-13,0,0,0,0,"Illinois"
"IL",2020-01-14,0,0,0,0,"Illinois"
"IL",2020-01-15,0,0,0,0,"Illinois"
"IL",2020-01-16,0,0,0,0,"Illinois"
"IL",2020-01-17,0,0,0,0,"Illinois"
"IL",2020-01-18,0,0,0,0,"Illinois"
"IL",2020-01-19,0,0,0,0,"Illinois"
"IL",2020-01-20,0,0,0,0,"Illinois"
"IL",2020-01-21,0,0,0,0,"Illinois"
"IL",2020-01-22,0,0,0,0,"Illinois"
"IL",2020-01-23,0,0,0,0,"Illinois"
"IL",2020-01-24,1,0,1,0,"Illinois"
"IL",2020-01-25,1,0,0,0,"Illinois"
"IL",2020-01-26,1,0,0,0,"Illinois"
"IL",2020-01-27,1,0,0,0,"Illinois"
"IL",2020-01-28,1,0,0,0,"Illinois"
"IL",2020-01-29,1,0,0,0,"Illinois"
"IL",2020-01-30,1,0,0,0,"Illinois"
"IL",2020-01-31,2,0,1,0,"Illinois"
"IL",2020-02-01,2,0,0,0,"Illinois"
"IL",2020-02-02,2,0,0,0,"Illinois"
"IL",2020-02-03,2,0,0,0,"Illinois"
"IL",2020-02-04,2,0,0,0,"Illinois"
"IL",2020-02-05,2,0,0,0,"Illinois"
"IL",2020-02-06,2,0,0,0,"Illinois"
"IL",2020-02-07,2,0,0,0,"Illinois"
"IL",2020-02-08,2,0,0,0,"Illinois"
"IL",2020-02-09,2,0,0,0,"Illinois"
"IL",2020-02-10,2,0,0,0,"Illinois"
"IL",2020-02-11,2,0,0,0,"Illinois"
"IL",2020-02-12,2,0,0,0,"Illinois"
"IL",2020-02-13,2,0,0,0,"Illinois"
"IL",2020-02-14,2,0,0,0,"Illinois"
"IL",2020-02-15,2,0,0,0,"Illinois"
"IL",2020-02-16,2,0,0,0,"Illinois"
"IL",2020-02-17,2,0,0,0,"Illinois"
"IL",2020-02-18,2,0,0,0,"Illinois"
"IL",2020-02-19,2,0,0,0,"Illinois"
"IL",2020-02-20,2,0,0,0,"Illinois"
"IL",2020-02-21,2,0,0,0,"Illinois"
"IL",2020-02-22,2,0,0,0,"Illinois"
"IL",2020-02-23,2,0,0,0,"Illinois"
"IL",2020-02-24,2,0,0,0,"Illinois"
"IL",2020-02-25,2,0,0,0,"Illinois"
"IL",2020-02-26,2,0,0,0,"Illinois"
"IL",2020-02-27,2,0,0,0,"Illinois"
"IL",2020-02-28,2,0,0,0,"Illinois"
"IL",2020-02-29,2,0,0,0,"Illinois"
"IL",2020-03-01,3,0,1,0,"Illinois"
"IL",2020-03-02,4,0,1,0,"Illinois"
"IL",2020-03-03,4,0,0,0,"Illinois"
"IL",2020-03-04,4,0,0,0,"Illinois"
"IL",2020-03-05,5,0,1,0,"Illinois"
"IL",2020-03-06,5,0,0,0,"Illinois"
"IL",2020-03-07,6,0,1,0,"Illinois"
"IL",2020-03-08,7,0,1,0,"Illinois"
"IL",2020-03-09,7,0,0,0,"Illinois"
"IL",2020-03-10,12,0,5,0,"Illinois"
"IL",2020-03-11,25,0,13,0,"Illinois"
"IL",2020-03-12,32,0,7,0,"Illinois"
"IL",2020-03-13,46,0,14,0,"Illinois"
"IL",2020-03-14,64,0,18,0,"Illinois"
"IL",2020-03-15,93,0,29,0,"Illinois"
"IL",2020-03-16,105,0,12,0,"Illinois"
"IL",2020-03-17,161,1,56,1,"Illinois"
"IL",2020-03-18,162,1,1,0,"Illinois"
"IL",2020-03-19,422,4,260,3,"Illinois"
"IL",2020-03-20,585,5,163,1,"Illinois"
"IL",2020-03-21,753,6,168,1,"Illinois"
"IL",2020-03-22,1049,9,296,3,"Illinois"
"IL",2020-03-23,1285,12,236,3,"Illinois"
"IL",2020-03-24,1537,16,252,4,"Illinois"
"IL",2020-03-25,1865,19,328,3,"Illinois"
"IL",2020-03-26,2538,26,673,7,"Illinois"
"IL",2020-03-27,3024,34,486,8,"Illinois"
"IL",2020-03-28,3491,47,467,13,"Illinois"
"IL",2020-03-29,4596,66,1105,19,"Illinois"
"IL",2020-03-30,5056,73,460,7,"Illinois"
"IL",2020-03-31,5994,99,938,26,"Illinois"
"IL",2020-04-01,6980,141,986,42,"Illinois"
"IL",2020-04-02,7695,163,715,22,"Illinois"
"IL",2020-04-03,8904,210,1209,47,"Illinois"
"IL",2020-04-04,10357,244,1453,34,"Illinois"
"IL",2020-04-05,11259,274,902,30,"Illinois"
"IL",2020-04-06,12262,307,1003,33,"Illinois"
"IL",2020-04-07,12271,308,9,1,"Illinois"
"IL",2020-04-08,15078,462,2807,154,"Illinois"
"IL",2020-04-09,15079,462,1,0,"Illinois"
"IL",2020-04-10,17887,597,2808,135,"Illinois"
"IL",2020-04-11,19180,677,1293,80,"Illinois"
"IL",2020-04-12,20852,720,1672,43,"Illinois"
"IL",2020-04-13,22025,798,1173,78,"Illinois"
"IL",2020-04-14,23248,868,1223,70,"Illinois"
"IL",2020-04-15,24593,949,1345,81,"Illinois"
"IL",2020-04-16,25734,1072,1141,123,"Illinois"
"IL",2020-04-17,27578,1132,1844,60,"Illinois"
"IL",2020-04-18,29160,1259,1582,127,"Illinois"
"IL",2020-04-19,30357,1290,1197,31,"Illinois"
"IL",2020-04-20,31513,1349,1156,59,"Illinois"
"IL",2020-04-21,33059,1468,1546,119,"Illinois"
"IL",2020-04-22,35107,1565,2048,97,"Illinois"
"IL",2020-04-23,36937,1688,1830,123,"Illinois"
"IL",2020-04-24,39658,1795,2721,107,"Illinois"
"IL",2020-04-25,41777,1875,2119,80,"Illinois"
"IL",2020-04-26,43903,1933,2126,58,"Illinois"
"IL",2020-04-27,45883,1983,1980,50,"Illinois"
"IL",2020-04-28,48102,2125,2219,142,"Illinois"
"IL",2020-04-29,50358,2215,2256,90,"Illinois"
"IL",2020-04-30,52918,2355,2560,140,"Illinois"
"IL",2020-05-01,56055,2457,3137,102,"Illinois"
"IL",2020-05-02,58505,2559,2450,102,"Illinois"
"IL",2020-05-03,61499,2618,2994,59,"Illinois"
"IL",2020-05-04,63777,2659,2278,41,"Illinois"
"IL",2020-05-05,65889,2834,2112,175,"Illinois"
"IL",2020-05-06,68232,2974,2343,140,"Illinois"
"IL",2020-05-07,70871,3111,2639,137,"Illinois"
"IL",2020-05-08,73760,3241,2889,130,"Illinois"
"IL",2020-05-09,76085,3349,2325,108,"Illinois"
"IL",2020-05-10,77741,3406,1656,57,"Illinois"
"IL",2020-05-11,79007,3459,1266,53,"Illinois"
"IL",2020-05-12,83021,3601,4014,142,"Illinois"
"IL",2020-05-13,84694,3792,1673,191,"Illinois"
"IL",2020-05-14,87937,3928,3243,136,"Illinois"
"IL",2020-05-15,90369,4059,2432,131,"Illinois"
"IL",2020-05-16,92457,4129,2088,70,"Illinois"
"IL",2020-05-17,94191,4177,1734,48,"Illinois"
"IL",2020-05-18,96485,4234,2294,57,"Illinois"
"IL",2020-05-19,98030,4379,1545,145,"Illinois"
"IL",2020-05-20,100418,4525,2388,146,"Illinois"
"IN",2020-01-01,0,0,0,0,"Indiana"
"IN",2020-01-02,0,0,0,0,"Indiana"
"IN",2020-01-03,0,0,0,0,"Indiana"
"IN",2020-01-04,0,0,0,0,"Indiana"
"IN",2020-01-05,0,0,0,0,"Indiana"
"IN",2020-01-06,0,0,0,0,"Indiana"
"IN",2020-01-07,0,0,0,0,"Indiana"
"IN",2020-01-08,0,0,0,0,"Indiana"
"IN",2020-01-09,0,0,0,0,"Indiana"
"IN",2020-01-10,0,0,0,0,"Indiana"
"IN",2020-01-11,0,0,0,0,"Indiana"
"IN",2020-01-12,0,0,0,0,"Indiana"
"IN",2020-01-13,0,0,0,0,"Indiana"
"IN",2020-01-14,0,0,0,0,"Indiana"
"IN",2020-01-15,0,0,0,0,"Indiana"
"IN",2020-01-16,0,0,0,0,"Indiana"
"IN",2020-01-17,0,0,0,0,"Indiana"
"IN",2020-01-18,0,0,0,0,"Indiana"
"IN",2020-01-19,0,0,0,0,"Indiana"
"IN",2020-01-20,0,0,0,0,"Indiana"
"IN",2020-01-21,0,0,0,0,"Indiana"
"IN",2020-01-22,0,0,0,0,"Indiana"
"IN",2020-01-23,0,0,0,0,"Indiana"
"IN",2020-01-24,0,0,0,0,"Indiana"
"IN",2020-01-25,0,0,0,0,"Indiana"
"IN",2020-01-26,0,0,0,0,"Indiana"
"IN",2020-01-27,0,0,0,0,"Indiana"
"IN",2020-01-28,0,0,0,0,"Indiana"
"IN",2020-01-29,0,0,0,0,"Indiana"
"IN",2020-01-30,0,0,0,0,"Indiana"
"IN",2020-01-31,0,0,0,0,"Indiana"
"IN",2020-02-01,0,0,0,0,"Indiana"
"IN",2020-02-02,0,0,0,0,"Indiana"
"IN",2020-02-03,0,0,0,0,"Indiana"
"IN",2020-02-04,0,0,0,0,"Indiana"
"IN",2020-02-05,0,0,0,0,"Indiana"
"IN",2020-02-06,0,0,0,0,"Indiana"
"IN",2020-02-07,0,0,0,0,"Indiana"
"IN",2020-02-08,0,0,0,0,"Indiana"
"IN",2020-02-09,0,0,0,0,"Indiana"
"IN",2020-02-10,0,0,0,0,"Indiana"
"IN",2020-02-11,0,0,0,0,"Indiana"
"IN",2020-02-12,0,0,0,0,"Indiana"
"IN",2020-02-13,0,0,0,0,"Indiana"
"IN",2020-02-14,0,0,0,0,"Indiana"
"IN",2020-02-15,0,0,0,0,"Indiana"
"IN",2020-02-16,0,0,0,0,"Indiana"
"IN",2020-02-17,0,0,0,0,"Indiana"
"IN",2020-02-18,0,0,0,0,"Indiana"
"IN",2020-02-19,0,0,0,0,"Indiana"
"IN",2020-02-20,0,0,0,0,"Indiana"
"IN",2020-02-21,0,0,0,0,"Indiana"
"IN",2020-02-22,0,0,0,0,"Indiana"
"IN",2020-02-23,0,0,0,0,"Indiana"
"IN",2020-02-24,0,0,0,0,"Indiana"
"IN",2020-02-25,0,0,0,0,"Indiana"
"IN",2020-02-26,0,0,0,0,"Indiana"
"IN",2020-02-27,0,0,0,0,"Indiana"
"IN",2020-02-28,0,0,0,0,"Indiana"
"IN",2020-02-29,0,0,0,0,"Indiana"
"IN",2020-03-01,0,0,0,0,"Indiana"
"IN",2020-03-02,0,0,0,0,"Indiana"
"IN",2020-03-03,0,0,0,0,"Indiana"
"IN",2020-03-04,0,0,0,0,"Indiana"
"IN",2020-03-05,0,0,0,0,"Indiana"
"IN",2020-03-06,1,0,1,0,"Indiana"
"IN",2020-03-07,1,0,0,0,"Indiana"
"IN",2020-03-08,2,0,1,0,"Indiana"
"IN",2020-03-09,3,0,1,0,"Indiana"
"IN",2020-03-10,6,0,3,0,"Indiana"
"IN",2020-03-11,11,0,5,0,"Indiana"
"IN",2020-03-12,13,0,2,0,"Indiana"
"IN",2020-03-13,13,0,0,0,"Indiana"
"IN",2020-03-14,16,0,3,0,"Indiana"
"IN",2020-03-15,20,0,4,0,"Indiana"
"IN",2020-03-16,25,1,5,1,"Indiana"
"IN",2020-03-17,30,2,5,1,"Indiana"
"IN",2020-03-18,39,2,9,0,"Indiana"
"IN",2020-03-19,60,2,21,0,"Indiana"
"IN",2020-03-20,86,2,26,0,"Indiana"
"IN",2020-03-21,128,4,42,2,"Indiana"
"IN",2020-03-22,204,6,76,2,"Indiana"
"IN",2020-03-23,270,7,66,1,"Indiana"
"IN",2020-03-24,368,12,98,5,"Indiana"
"IN",2020-03-25,477,14,109,2,"Indiana"
"IN",2020-03-26,645,17,168,3,"Indiana"
"IN",2020-03-27,979,25,334,8,"Indiana"
"IN",2020-03-28,1233,31,254,6,"Indiana"
"IN",2020-03-29,1513,32,280,1,"Indiana"
"IN",2020-03-30,1786,35,273,3,"Indiana"
"IN",2020-03-31,2158,49,372,14,"Indiana"
"IN",2020-04-01,2564,65,406,16,"Indiana"
"IN",2020-04-02,3038,78,474,13,"Indiana"
"IN",2020-04-03,3437,102,399,24,"Indiana"
"IN",2020-04-04,3953,116,516,14,"Indiana"
"IN",2020-04-05,4411,127,458,11,"Indiana"
"IN",2020-04-06,4956,143,545,16,"Indiana"
"IN",2020-04-07,5510,173,554,30,"Indiana"
"IN",2020-04-08,5943,203,433,30,"Indiana"
"IN",2020-04-09,6351,245,408,42,"Indiana"
"IN",2020-04-10,6907,300,556,55,"Indiana"
"IN",2020-04-11,7435,330,528,30,"Indiana"
"IN",2020-04-12,7928,343,493,13,"Indiana"
"IN",2020-04-13,8359,350,431,7,"Indiana"
"IN",2020-04-14,8527,387,168,37,"Indiana"
"IN",2020-04-15,8960,436,433,49,"Indiana"
"IN",2020-04-16,9542,477,582,41,"Indiana"
"IN",2020-04-17,10154,522,612,45,"Indiana"
"IN",2020-04-18,10641,545,487,23,"Indiana"
"IN",2020-04-19,11211,562,570,17,"Indiana"
"IN",2020-04-20,11688,577,477,15,"Indiana"
"IN",2020-04-21,12097,635,409,58,"Indiana"
"IN",2020-04-22,12438,666,341,31,"Indiana"
"IN",2020-04-23,13039,706,601,40,"Indiana"
"IN",2020-04-24,13681,741,642,35,"Indiana"
"IN",2020-04-25,14399,786,718,45,"Indiana"
"IN",2020-04-26,15012,813,613,27,"Indiana"
"IN",2020-04-27,15961,844,949,31,"Indiana"
"IN",2020-04-28,16588,901,627,57,"Indiana"
"IN",2020-04-29,17182,964,594,63,"Indiana"
"IN",2020-04-30,17835,1114,653,150,"Indiana"
"IN",2020-05-01,18630,1175,795,61,"Indiana"
"IN",2020-05-02,19295,1175,665,0,"Indiana"
"IN",2020-05-03,19933,1175,638,0,"Indiana"
"IN",2020-05-04,20507,1175,574,0,"Indiana"
"IN",2020-05-05,21033,1211,526,36,"Indiana"
"IN",2020-05-06,21870,1377,837,166,"Indiana"
"IN",2020-05-07,22503,1414,633,37,"Indiana"
"IN",2020-05-08,23146,1447,643,33,"Indiana"
"IN",2020-05-09,23732,1490,586,43,"Indiana"
"IN",2020-05-10,24126,1508,394,18,"Indiana"
"IN",2020-05-11,24627,1540,501,32,"Indiana"
"IN",2020-05-12,25127,1578,500,38,"Indiana"
"IN",2020-05-13,25473,1619,346,41,"Indiana"
"IN",2020-05-14,26053,1646,580,27,"Indiana"
"IN",2020-05-15,26656,1691,603,45,"Indiana"
"IN",2020-05-16,27280,1741,624,50,"Indiana"
"IN",2020-05-17,27778,1751,498,10,"Indiana"
"IN",2020-05-18,28255,1765,477,14,"Indiana"
"IN",2020-05-19,28705,1824,450,59,"Indiana"
"IN",2020-05-20,29274,1864,569,40,"Indiana"
"KS",2020-01-01,0,0,0,0,"Kansas"
"KS",2020-01-02,0,0,0,0,"Kansas"
"KS",2020-01-03,0,0,0,0,"Kansas"
"KS",2020-01-04,0,0,0,0,"Kansas"
"KS",2020-01-05,0,0,0,0,"Kansas"
"KS",2020-01-06,0,0,0,0,"Kansas"
"KS",2020-01-07,0,0,0,0,"Kansas"
"KS",2020-01-08,0,0,0,0,"Kansas"
"KS",2020-01-09,0,0,0,0,"Kansas"
"KS",2020-01-10,0,0,0,0,"Kansas"
"KS",2020-01-11,0,0,0,0,"Kansas"
"KS",2020-01-12,0,0,0,0,"Kansas"
"KS",2020-01-13,0,0,0,0,"Kansas"
"KS",2020-01-14,0,0,0,0,"Kansas"
"KS",2020-01-15,0,0,0,0,"Kansas"
"KS",2020-01-16,0,0,0,0,"Kansas"
"KS",2020-01-17,0,0,0,0,"Kansas"
"KS",2020-01-18,0,0,0,0,"Kansas"
"KS",2020-01-19,0,0,0,0,"Kansas"
"KS",2020-01-20,0,0,0,0,"Kansas"
"KS",2020-01-21,0,0,0,0,"Kansas"
"KS",2020-01-22,0,0,0,0,"Kansas"
"KS",2020-01-23,0,0,0,0,"Kansas"
"KS",2020-01-24,0,0,0,0,"Kansas"
"KS",2020-01-25,0,0,0,0,"Kansas"
"KS",2020-01-26,0,0,0,0,"Kansas"
"KS",2020-01-27,0,0,0,0,"Kansas"
"KS",2020-01-28,0,0,0,0,"Kansas"
"KS",2020-01-29,0,0,0,0,"Kansas"
"KS",2020-01-30,0,0,0,0,"Kansas"
"KS",2020-01-31,0,0,0,0,"Kansas"
"KS",2020-02-01,0,0,0,0,"Kansas"
"KS",2020-02-02,0,0,0,0,"Kansas"
"KS",2020-02-03,0,0,0,0,"Kansas"
"KS",2020-02-04,0,0,0,0,"Kansas"
"KS",2020-02-05,0,0,0,0,"Kansas"
"KS",2020-02-06,0,0,0,0,"Kansas"
"KS",2020-02-07,0,0,0,0,"Kansas"
"KS",2020-02-08,0,0,0,0,"Kansas"
"KS",2020-02-09,0,0,0,0,"Kansas"
"KS",2020-02-10,0,0,0,0,"Kansas"
"KS",2020-02-11,0,0,0,0,"Kansas"
"KS",2020-02-12,0,0,0,0,"Kansas"
"KS",2020-02-13,0,0,0,0,"Kansas"
"KS",2020-02-14,0,0,0,0,"Kansas"
"KS",2020-02-15,0,0,0,0,"Kansas"
"KS",2020-02-16,0,0,0,0,"Kansas"
"KS",2020-02-17,0,0,0,0,"Kansas"
"KS",2020-02-18,0,0,0,0,"Kansas"
"KS",2020-02-19,0,0,0,0,"Kansas"
"KS",2020-02-20,0,0,0,0,"Kansas"
"KS",2020-02-21,0,0,0,0,"Kansas"
"KS",2020-02-22,0,0,0,0,"Kansas"
"KS",2020-02-23,0,0,0,0,"Kansas"
"KS",2020-02-24,0,0,0,0,"Kansas"
"KS",2020-02-25,0,0,0,0,"Kansas"
"KS",2020-02-26,0,0,0,0,"Kansas"
"KS",2020-02-27,0,0,0,0,"Kansas"
"KS",2020-02-28,0,0,0,0,"Kansas"
"KS",2020-02-29,0,0,0,0,"Kansas"
"KS",2020-03-01,0,0,0,0,"Kansas"
"KS",2020-03-02,0,0,0,0,"Kansas"
"KS",2020-03-03,0,0,0,0,"Kansas"
"KS",2020-03-04,0,0,0,0,"Kansas"
"KS",2020-03-05,0,0,0,0,"Kansas"
"KS",2020-03-06,0,0,0,0,"Kansas"
"KS",2020-03-07,0,0,0,0,"Kansas"
"KS",2020-03-08,1,0,1,0,"Kansas"
"KS",2020-03-09,1,0,0,0,"Kansas"
